stay_type,room_type,combined_name,risk_score,avg_rating,review_count
Group,Standard Room,Numa Bloomsbury - bedfordcornerhotel,0.9484226327672172,8.0,11
Group,Standard Room,Numa Bona - auerberg-galerie,1.1060544217687074,8.857142857142858,7
Group,Standard Room,Numa Champs-Élysées - numa-paris-champs-elysees,0.2368654703881977,8.916666666666666,12
Group,Standard Room,Numa Forcola - numa-venice-forcola,0.06800000000000002,9.6,5
Group,Standard Room,Numa Kudamm - about-berlin-hotel,0.1355555555555556,9.3,10
Group,Standard Room,Numa Maximilian - the-maximilian-by-heymcollections,0.212362026706611,8.0,4
Group,Standard Room,Numa Mozart - tophotelmozart,0.39569536003994443,8.0,6
Group,Standard Room,Numa Novela - numa-i-novela-rooms-amp-apartments,0.20949062021056453,8.444444444444445,9
Group,Standard Room,Numa Palazzo Orseolo - palazzo-orseolo,3.19465580134211,5.5,2
Group,Standard Room,Numa Portico - numa-i-portico-rooms,0.1,9.5,2
Group,Standard Room,Numa Potsdamer Platz - precise-tale-berlin,0.8013870596446875,8.0,23
Group,Standard Room,Numa Rodo - rodo-hotel-fashion-delight,0.5269727891156463,8.571428571428571,7
Group,Standard Room,Numa Sketch - sketch-rooms-amp-apartments,0.6299905846251623,8.272727272727273,11
Group,Standard Room,Numa Tullo - numa-i-tullo-rooms,0.5333333333333334,8.666666666666666,3
Group,Standard Room - Single Bed,Numa Mozart - tophotelmozart,,9.0,1
Group,Standard Room - Single Bed,Numa Wood - the-wood,,10.0,1
Group,Standard Room with Balcony,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,,10.0,1
Group,Standard Room with Terrace,Numa Portico - numa-i-portico-rooms,,10.0,1
Group,Standard Room with Terrace,Numa Tullo - numa-i-tullo-rooms,0.15000000000000002,9.5,2
Group,Standard Studio,Numa Goya - numa-i-goya-apartments,0.48650063453298886,8.333333333333334,3
Group,Standard Studio,Numa Luna - numa-i-luna-apartments,0.08333333333333337,8.666666666666666,3
Group,Standard Studio with Kitchenette - Single Bed,Numa Viktoria - joyn-munich-olympic-munchen,0.9,8.5,2
Group,Standard Suite,Numa Camperio - camperio-house-suites-apartments,0.07569536003994434,8.0,2
Group,Standard Suite,Numa Root - antik-city-prague,0.15000000000000002,9.5,2
Group,Studio,Numa Goya - numa-i-goya-apartments,,10.0,1
Group,Studio,Numa Luna - numa-i-luna-apartments,0.05,9.75,4
Group,Studio,Numa Nørrebro - numa-i-drejervej,0.0,9.0,2
Group,Studio,Numa Oosterpark - eastern-park-apartment-suites,0.25948744830037757,7.5,2
Group,Studio,Numa Potsdamer Platz - precise-tale-berlin,,9.0,1
Group,Studio,Numa Vega - urban-vida-granada-i,0.0,10.0,2
Group,Studio,Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,1.4668284628261863,7.666666666666667,12
Group,Studio (2 Adults),Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,0.15180952380952378,8.5,6
Group,Studio - Disability Access,Numa Goya - numa-i-goya-apartments,,5.0,1
Group,Studio - Disability Access,Numa Nørrebro - numa-i-drejervej,0.225,8.625,8
Group,Studio with Balcony,Numa Luna - numa-i-luna-apartments,0.06550000000000002,8.6,5
Group,Studio with Balcony,Numa Nørrebro - numa-i-drejervej,,10.0,1
Group,Studio with Terrace,Numa Goya - numa-i-goya-apartments,,9.0,1
Group,Suite,Numa Flow - fashion-dancing,0.1,9.5,2
Group,Suite,Numa Poise - numa-i-poise-rooms-and-apartments,0.1,9.5,2
Group,Suite,Numa Republika - republika-amp-suites,0.15000000000000002,9.333333333333334,9
Group,Suite with Balcony,Numa Nørrebro - numa-i-drejervej,0.1781818181818182,9.090909090909092,11
Group,Superior Apartment,Numa Vega - urban-vida-granada-i,0.11271525371863489,9.15,20
Group,Superior Double Room,Numa Bloomsbury - bedfordcornerhotel,0.9784478896025435,5.0,3
Group,Superior Double Room,Numa Lief - numa-l-lief,3.4451145562692105,5.0,3
Group,Superior Double Room,Numa Republika - republika-amp-suites,0.4866666666666667,9.3,10
Group,Superior Four-Bedroom Apartment (5 Adults),Numa Caja - gaderin,1.782729030648291,7.6,5
Group,Superior One-Bedroom Apartment,Numa Alegre - alvarez-quintero-apartment,0.5,9.0,2
Group,Superior Room,Numa Potsdamer Platz - precise-tale-berlin,1.05,8.5,2
Group,Superior Room with Terrace,Numa Potsdamer Platz - precise-tale-berlin,,9.0,1
Group,Superior Studio,Numa Camperio - camperio-house-suites-apartments,,9.0,1
Group,Three Bedroom Apartment,Numa Colmena - numa-i-colmena-apartments,0.10555555555555554,9.444444444444445,9
Group,Three-Bedroom Apartment,Numa Caja - gaderin,0.3485714285714286,8.619047619047619,21
Group,Three-Bedroom Apartment,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,0.06083333333333334,9.75,4
Group,Three-Bedroom Apartment,Numa Molina - sevilla-luxury-rentals-catedral-sevilla,0.07300000000000001,9.6,5
Group,Three-Bedroom Apartment,Numa Prestigio - numa-i-prestigio-apartments,0.12121212121212124,9.333333333333334,12
Group,Tower Suite,Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,,5.0,1
Group,Two Bedroom Suite with Bathtub - No Kitchen,Numa Palazzo Orseolo - palazzo-orseolo,0.15000000000000002,9.5,2
Group,Two-Bedroom Apartment,Numa Colmena - numa-i-colmena-apartments,0.7802742174142363,8.909090909090908,22
Group,Two-Bedroom Apartment,Numa Flow - fashion-dancing,0.0,10.0,2
Group,Two-Bedroom Apartment,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,0.08,9.5,4
Group,Two-Bedroom Apartment,Numa Oosterpark - eastern-park-apartment-suites,4.043279536560811,7.0,2
Group,Two-Bedroom Apartment,Numa Prestigio - numa-i-prestigio-apartments,0.21333333333333337,9.333333333333334,6
Group,Two-Bedroom Apartment,Numa Solea - numa-l-solea-rooms-amp-apartments,0.3124900793650794,9.0,9
Group,Two-Bedroom Apartment,Numa YAYS Amsterdam East by Numa - amsterdam-east-by-yays,0.8716781037885156,8.25,12
Group,Two-Bedroom Apartment,Numa YAYS Amsterdam North by Numa - ndsm-serviced-apartments,0.36025772762036506,8.571428571428571,14
Group,Two-Bedroom Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,1.3596950313275642,6.625,8
Group,Two-Bedroom Apartment,Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.1,9.5,2
Group,Two-Bedroom Apartment,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,,10.0,1
Group,Two-Bedroom Apartment (4 Adults),Numa YAYS Amsterdam Prince Island by Numa - amsterdam-prince-island-by-yays,1.6411979062919508,7.333333333333333,9
Group,Two-Bedroom Apartment Wheelchair Accessible,Numa YAYS Amsterdam North by Numa - ndsm-serviced-apartments,3.7449310542983696,5.2,5
Group,Two-Bedroom Apartment with Shared Terrace (4 Adults),Numa YAYS Amsterdam Prince Island by Numa - amsterdam-prince-island-by-yays,0.7550023209080551,6.333333333333333,3
Group,Two-Bedroom Family Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,0.17550000000000002,8.6,5
Group,Two-Bedroom Penthouse - Panoramic Terrace (6 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.4756953600399444,8.0,2
Group,Two-Bedroom Penthouse - Terrace (6 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.07047619047619048,9.266666666666667,15
Group,West Apartment,Numa Potsdamer Platz - precise-tale-berlin,0.30398466782961214,8.444444444444445,9
Group,"XL 1 Bedroom Apartment with Terrace, Sofa Bed & Extra Double Bed - Duplex",Numa Strauss - sunrise-apartments,,9.0,1
Solo traveller,1 Bedroom Apartment,Numa Docklands - yays-amsterdam-docklands,0.3175,8.75,4
Solo traveller,1 Bedroom Apartment,Numa Fiore - le-fiorentine-boutique-apartments,,10.0,1
Solo traveller,1 Bedroom Apartment,Numa Sol - numa-madrid-sol-apartments,0.30000000000000004,9.333333333333334,3
Solo traveller,1 Bedroom Apartment,Numa Strauss - sunrise-apartments,1.067591404170161,7.75,4
Solo traveller,1 Bedroom Apartment,Numa Topp - frogner-house-apartments-skovveien-15,0.22615411496704424,7.5,4
Solo traveller,1 Bedroom Apartment,Numa YAYS Paris Issy by Numa - yays-paris-issy,2.2126755806910277,6.75,4
Solo traveller,1 Bedroom Apartment,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,0.5,9.0,2
Solo traveller,1 Bedroom Apartment - Duplex,Numa YAYS Paris Issy by Numa - yays-paris-issy,6.112239977862977,4.5,2
Solo traveller,1 Bedroom Apartment for 2 Guests,Numa Docklands - yays-amsterdam-docklands,,10.0,1
Solo traveller,1 Bedroom Apartment with Balcony and Sofa Bed,Numa Loreto - loreto-rooms-amp-apartments,0.1,8.5,2
Solo traveller,1 Bedroom Apartment with Balcony and Sofa bed,Numa Sempione - numa-milan-sempione,0.06666666666666667,9.333333333333334,3
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Docklands - yays-amsterdam-docklands,,9.0,1
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Felice - numa-i-felice-rooms-amp-apartments,,10.0,1
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Fiore - le-fiorentine-boutique-apartments,,6.0,1
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,0.9,8.5,2
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Saga - numa-l-saga-apartments,0.4756953600399444,8.0,2
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Sketch - sketch-rooms-amp-apartments,,10.0,1
Solo traveller,1 Bedroom Apartment with Sofa Bed,Numa Vici - dolce-vita-residence,,7.0,1
Solo traveller,1 Bedroom Apartment with Sofa Bed - Duplex - No Kitchen,Numa Felice - numa-i-felice-rooms-amp-apartments,4.343279536560811,7.0,2
Solo traveller,1 Bedroom Apartment with Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.06666666666666667,9.666666666666666,3
Solo traveller,1 Bedroom Apartment with Sofa bed,Numa Sempione - numa-milan-sempione,0.16499999999999998,9.0,4
Solo traveller,1 Bedroom Apartment with Terrace,Numa Sol - numa-madrid-sol-apartments,,8.0,1
Solo traveller,1 Bedroom Apartment with Terrace - no AC,Numa Terra - numa-i-terra-apartments,0.13233333333333336,9.166666666666666,6
Solo traveller,1 Bedroom Apartment- Single Bed,Numa Topp - frogner-house-apartments-skovveien-15,0.25333333333333335,8.75,16
Solo traveller,2 Bedroom Apartment,Numa Sol - numa-madrid-sol-apartments,,10.0,1
Solo traveller,2 Bedroom Apartment,Numa Strauss - sunrise-apartments,,8.0,1
Solo traveller,2 Bedroom Apartment with Sofa Bed,Numa Sempione - numa-milan-sempione,0.4,9.0,2
Solo traveller,Apartment,Numa Verso - numa-i-verso-apartments,2.623279536560811,7.0,5
Solo traveller,Apartment - Disability Access,Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.2,9.0,3
Solo traveller,Apartment with Balcony,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,,10.0,1
Solo traveller,Business-Friendly Suite,Numa Bloc - numa-l-bloc-apartments,1.7525474937376573,6.125,8
Solo traveller,Classic Studio,Numa Bloc - numa-l-bloc-apartments,1.0381253479073422,7.888888888888889,36
Solo traveller,Comfort Suite,Numa Bloc - numa-l-bloc-apartments,1.7212987643002198,6.7368421052631575,19
Solo traveller,Deluxe Double Room,Numa Lief - numa-l-lief,1.0085768767529129,8.140845070422536,71
Solo traveller,Deluxe Double Room with Bath,Numa Root - antik-city-prague,0.668621058871924,8.705882352941176,17
Solo traveller,Deluxe Double Room with Court View,Numa Palazzo Orseolo - palazzo-orseolo,,3.0,1
Solo traveller,Deluxe Room,Numa Potsdamer Platz - precise-tale-berlin,1.1766128698941443,7.0,3
Solo traveller,Deluxe Studio,Numa Bloc - numa-l-bloc-apartments,1.8443012068857345,7.36,25
Solo traveller,Deluxe Studio,Numa Camperio - camperio-house-suites-apartments,,8.0,1
Solo traveller,Deluxe Studio,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,0.2,9.0,3
Solo traveller,Deluxe Studio,Numa Libusa - sunrise,0.059571428571428574,9.666666666666666,6
Solo traveller,Deluxe Suite,Numa Camperio - camperio-house-suites-apartments,,9.0,1
Solo traveller,Deluxe Suite,Numa Libusa - sunrise,0.04363636363636364,9.727272727272727,11
Solo traveller,Deluxe Suite,Numa Poise - numa-i-poise-rooms-and-apartments,0.3107142857142857,8.875,8
Solo traveller,Deluxe Suite,Numa Republika - republika-amp-suites,,9.0,1
Solo traveller,Deluxe Suite,Numa Root - antik-city-prague,0.141,9.2,5
Solo traveller,Deluxe Suite,Numa Solea - numa-l-solea-rooms-amp-apartments,0.06000000000000001,9.6,5
Solo traveller,Deluxe Suite with bath tub,Numa Libusa - sunrise,0.15000000000000002,9.5,2
Solo traveller,Double Room,Numa Bloomsbury - bedfordcornerhotel,,8.0,1
Solo traveller,Double Room,Numa Brio - hcristina,1.179976715438386,7.875,16
Solo traveller,Double Room,Numa Camperio - camperio-house-suites-apartments,1.9887158045138527,7.866666666666666,15
Solo traveller,Double Room,Numa Flow - fashion-dancing,0.1711267006802721,9.375,8
Solo traveller,Double Room,Numa Lief - numa-l-lief,1.3334151580733575,7.651162790697675,43
Solo traveller,Double Room,Numa Poise - numa-i-poise-rooms-and-apartments,0.2185483870967742,9.0625,32
Solo traveller,Double Room,Numa Root - antik-city-prague,0.16190476190476188,9.142857142857142,7
Solo traveller,Double Room - Disability Access,Numa Lief - numa-l-lief,1.4041666666666668,8.75,4
Solo traveller,Double Room with Balcony,Numa Brio - hcristina,2.7090286933732783,8.0,3
Solo traveller,Double Room with Balcony,Numa Flow - fashion-dancing,0.12906084656084657,9.11111111111111,9
Solo traveller,Double Room with Balcony,Numa Poise - numa-i-poise-rooms-and-apartments,0.14776190476190473,9.5,6
Solo traveller,Double Room with Balcony,Numa Roca - retrome-barcelona,1.183858410972882,7.75,8
Solo traveller,Double Room with City View,Numa Script - la-pepa-chic-bed,2.5062710379278523,7.666666666666667,6
Solo traveller,Duplex Studio,Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,,8.0,1
Solo traveller,Excelsior Suite,Numa Potsdamer Platz - precise-tale-berlin,1.832362026706611,8.0,4
Solo traveller,Extra Large 1 Bedroom Apartment with Terrace and Sofa Bed,Numa Sempione - numa-milan-sempione,,8.0,1
Solo traveller,Extra Large 2 Bedroom Apartment with Balcony and Sofa Bed,Numa Loreto - loreto-rooms-amp-apartments,,8.0,1
Solo traveller,Extra Large Room - Accessible,Numa Obersendling - numa-munich-obersendling,0.15000000000000002,9.5,2
Solo traveller,Extra Large Room with Balcony,Numa Kudamm - about-berlin-hotel,1.0431614498978588,7.7272727272727275,11
Solo traveller,Extra Large Room with Bathtub,Numa Ivy - villa-ivy-by-heymcollections,1.2000000000000002,8.666666666666666,3
Solo traveller,Extra Large Studio with Kitchen,Numa Nook - frederics-serviced-apartment,0.4,9.0,2
Solo traveller,Extra Large Studio with Kitchen,Numa Viktoria - joyn-munich-olympic-munchen,0.42627197039778003,8.680851063829786,47
Solo traveller,Extra Large Studio with Kitchen - Twin Beds,Numa Viktoria - joyn-munich-olympic-munchen,0.7077646639531332,8.166666666666666,6
Solo traveller,Extra Large Studio with Kitchen and 2 Sofa Beds - Duplex,Numa Craft - numa-i-craft-rooms-amp-apartments,,4.0,1
Solo traveller,Extra Large Studio with Kitchen and Balcony,Numa Nook - frederics-serviced-apartment,2.4482234188802328,7.666666666666667,3
Solo traveller,Extra Large Studio with Kitchen and Separate Living Area,Numa Viktoria - joyn-munich-olympic-munchen,0.08333333333333337,8.666666666666666,3
Solo traveller,Extra Large Studio with Kitchen and Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.25948744830037757,7.5,2
Solo traveller,"Extra Large Studio with Kitchen, Terrace and AC",Numa Terra - numa-i-terra-apartments,0.08333333333333337,9.666666666666666,3
Solo traveller,Extra Large Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,0.5854192666258647,7.4,10
Solo traveller,Extra Large Studio with Kitchenette,Numa Obersendling - numa-munich-obersendling,0.23823529411764707,8.764705882352942,17
Solo traveller,Extra Large Studio with Kitchenette,Numa Rato - numa-i-voga-rooms-amp-apartments,,9.0,1
Solo traveller,Extra Large Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.5156037414965986,8.5,8
Solo traveller,Extra Large Studio with Kitchenette and Balcony,Numa Kudamm - about-berlin-hotel,1.047592270065674,8.176470588235293,17
Solo traveller,Extra Large Studio with Kitchenette and Sofa Bed,Numa Blend - numa-i-blend-apartments,,8.0,1
Solo traveller,Extra Large Studio with Kitchenette and Sofa Bed,Numa Fore - my4walls-serviced-apartments-hamburg,0.1,8.5,2
Solo traveller,Extra Large Studio with Kitchenette and Sofa Bed,Numa Hallen - oslo-apartments-dronningensgate-15,,10.0,1
Solo traveller,Extra Large Studio with Kitchenette and Sofa Bed,Numa Saga - numa-l-saga-apartments,0.17342473750349427,7.75,4
Solo traveller,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Boxer - almodovarhotel-berlin-biohotel,,8.0,1
Solo traveller,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Sempione - numa-milan-sempione,0.15000000000000002,8.5,2
Solo traveller,Four-Bedroom Apartment (5 Adults),Numa Caja - gaderin,,9.0,1
Solo traveller,Junior Suite,Numa Flow - fashion-dancing,1.1571260150106302,8.928571428571429,14
Solo traveller,Junior Suite,Numa Libusa - sunrise,0.25,9.0,3
Solo traveller,Junior Suite,Numa Potsdamer Platz - precise-tale-berlin,0.15000000000000002,9.5,2
Solo traveller,Large 1 Bedroom Apartment,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.8423620267066111,8.0,4
Solo traveller,Large 1 Bedroom Apartment with Balcony,Numa Strauss - sunrise-apartments,0.2666666666666667,9.333333333333334,3
Solo traveller,Large 1 Bedroom Apartment with Shared Terrace and Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,,10.0,1
Solo traveller,Large 1 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,,8.0,1
Solo traveller,Large 1 Bedroom Apartment with Sofa Bed,Numa Sonate - townhouse-tessa-by-heymcollections,,8.0,1
Solo traveller,Large 1 Bedroom Apartment with Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,,8.0,1
Solo traveller,Large 1 Bedroom Apartment with Sofa Bed,Numa YAYS Paris Issy by Numa - yays-paris-issy,7.178447889602544,5.0,2
Solo traveller,Large 1 Bedroom Apartment with Sofa Bed - Duplex,Numa Topp - frogner-house-apartments-skovveien-15,,7.0,1
Solo traveller,Large 1 Bedroom Apartment with Terrace and Sofa Bed,Numa Sempione - numa-milan-sempione,,9.0,1
Solo traveller,Large 1 Bedroom Apartment with Terrace and Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.055833333333333346,8.75,4
Solo traveller,"Large 1 Bedroom Apartment with Terrace, Sofa Bed and AC",Numa Terra - numa-i-terra-apartments,,9.0,1
Solo traveller,Large 1 Bedroom Duplex with Sofa Bed & 2 Single Beds,Numa Palazzo Belfiore - palazzo-belfiore,,8.0,1
Solo traveller,Large 2 Bedroom Apartment - Duplex,Numa Vita - m7-contemporary-apartments-my-extra-home,,9.0,1
Solo traveller,Large 2 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,,8.0,1
Solo traveller,Large 2 Bedroom Apartment with Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,,10.0,1
Solo traveller,Large Double Room,Numa Kudamm - about-berlin-hotel,2.79511455626921,5.0,3
Solo traveller,Large Room,Numa Belfort - belfort-berlin,0.06083333333333334,9.75,4
Solo traveller,Large Room,Numa Felice - numa-i-felice-rooms-amp-apartments,1.4516197557710109,7.818181818181818,11
Solo traveller,Large Room,Numa Ivy - villa-ivy-by-heymcollections,0.15000000000000002,9.5,2
Solo traveller,Large Room,Numa Mozart - tophotelmozart,0.48650063453298886,8.333333333333334,3
Solo traveller,Large Room,Numa Obersendling - numa-munich-obersendling,0.5820512820512821,8.461538461538462,13
Solo traveller,Large Room,Numa Vici - dolce-vita-residence,0.9,8.5,2
Solo traveller,Large Room - Accessible,Numa Boxer - almodovarhotel-berlin-biohotel,0.25598107432565864,8.0,6
Solo traveller,Large Room - Accessible,Numa Savi - stilwerk-kantgaragen-berlin63,0.3333333333333334,8.666666666666666,3
Solo traveller,Large Room with Balcony,Numa Kudamm - about-berlin-hotel,1.0251671617459184,7.75,12
Solo traveller,Large Room with Balcony,Numa Mozart - tophotelmozart,,7.0,1
Solo traveller,Large Room with Balcony - Accessible,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,,3.0,1
Solo traveller,Large Room with Extra Single Bed,Numa Linea - capitol-roma,,6.0,1
Solo traveller,Large Room with Separate Living Area,Numa Forcola - numa-venice-forcola,,7.0,1
Solo traveller,Large Room with Sofa Bed,Numa Sketch - sketch-rooms-amp-apartments,,10.0,1
Solo traveller,Large Room with Terrace,Numa Wood - the-wood,0.33000000000000007,9.0,5
Solo traveller,Large Studio with Kitchen,Numa Nook - frederics-serviced-apartment,0.6044806481742688,8.5,20
Solo traveller,Large Studio with Kitchen,Numa Stark - joyn-munich-rose,0.06666666666666667,9.333333333333334,3
Solo traveller,Large Studio with Kitchen,Numa Topp - frogner-house-apartments-skovveien-15,0.14503896103896102,9.4,10
Solo traveller,Large Studio with Kitchen,Numa YAYS Paris Issy by Numa - yays-paris-issy,0.49822903064829094,7.6,5
Solo traveller,Large Studio with Kitchen - Accessible,Numa Sol - numa-madrid-sol-apartments,,9.0,1
Solo traveller,"Large Studio with Kitchen - Single Bed, Accessible",Numa Topp - frogner-house-apartments-skovveien-15,0.2447130312470714,8.866666666666667,30
Solo traveller,Large Studio with Kitchen and Sofa Bed,Numa Kater - berlin-eastside-apartments,,3.0,1
Solo traveller,Large Studio with Kitchen and Sofa Bed,Numa Palazzo Moro - palazzo-del-moro-firenze,2.2041357157750587,8.142857142857142,7
Solo traveller,"Large Studio with Kitchen, Balcony and Sofa Bed",Numa Nora - townhouse-nora-salzburg,,10.0,1
Solo traveller,Large Studio with Kitchenette,Numa Anjos - numa-lisbon-anjos,0.0,10.0,2
Solo traveller,Large Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,0.7714657760437375,8.106382978723405,47
Solo traveller,Large Studio with Kitchenette,Numa Artol - excelsiordusseldorf,4.2162663503281985,6.166666666666667,6
Solo traveller,Large Studio with Kitchenette,Numa Blau - star-apart-hauptbahnhof,,10.0,1
Solo traveller,Large Studio with Kitchenette,Numa Blend - numa-i-blend-apartments,1.3285958925501895,8.416666666666666,12
Solo traveller,Large Studio with Kitchenette,Numa Bona - auerberg-galerie,0.06666666666666667,9.333333333333334,3
Solo traveller,Large Studio with Kitchenette,Numa Boxer - almodovarhotel-berlin-biohotel,2.5796431717489727,7.818181818181818,11
Solo traveller,Large Studio with Kitchenette,Numa Drift - gaijin,1.4808738123677487,7.2,10
Solo traveller,Large Studio with Kitchenette,Numa Fore - my4walls-serviced-apartments-hamburg,0.42941970310391353,8.487179487179487,39
Solo traveller,Large Studio with Kitchenette,Numa Hallen - oslo-apartments-dronningensgate-15,1.2936728427559616,8.3125,16
Solo traveller,Large Studio with Kitchenette,Numa Munico - munico,1.3074631028436061,6.875,8
Solo traveller,Large Studio with Kitchenette,Numa Obersendling - numa-munich-obersendling,0.2,9.0,3
Solo traveller,Large Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.0,10.0,3
Solo traveller,Large Studio with Kitchenette,Numa Turi - numa-i-turi-apartments-zurich,0.08333333333333337,9.666666666666666,3
Solo traveller,Large Studio with Kitchenette,Numa Viktoria - joyn-munich-olympic-munchen,2.6198632312602292,6.571428571428571,7
Solo traveller,Large Studio with Kitchenette - Accessible,Numa Blend - numa-i-blend-apartments,,9.0,1
Solo traveller,Large Studio with Kitchenette - Accessible,Numa Champs-Élysées - numa-paris-champs-elysees,,9.0,1
Solo traveller,Large Studio with Kitchenette - Accessible,Numa Savi - stilwerk-kantgaragen-berlin63,0.07569536003994434,8.0,2
Solo traveller,Large Studio with Kitchenette - Single Bed,Numa Fore - my4walls-serviced-apartments-hamburg,1.291763545556439,8.076923076923077,52
Solo traveller,Large Studio with Kitchenette - Twin Beds,Numa Bona - auerberg-galerie,,5.0,1
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Artol - excelsiordusseldorf,,5.0,1
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Belfort - belfort-berlin,2.2628298209680335,8.125,8
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Blau - star-apart-hauptbahnhof,0.8009247375034944,7.75,4
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Boxer - almodovarhotel-berlin-biohotel,3.320751477720522,7.333333333333333,3
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Munico - munico,1.0204456411024554,7.666666666666667,9
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Novela - numa-i-novela-rooms-amp-apartments,0.45313607332838113,9.076923076923077,13
Solo traveller,Large Studio with Kitchenette and Balcony,Numa Vici - dolce-vita-residence,2.1874181443871885,7.333333333333333,3
Solo traveller,Large Studio with Kitchenette and Extra Bed,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,0.40480952380952384,8.5,6
Solo traveller,Large Studio with Kitchenette and Sofa Bed,Numa Belfort - belfort-berlin,,8.0,1
Solo traveller,Large Studio with Kitchenette and Sofa Bed,Numa Drift - gaijin,2.455712195344118,7.8,5
Solo traveller,Large Studio with Kitchenette and Sofa Bed,Numa Fore - my4walls-serviced-apartments-hamburg,1.5515048838494683,8.0,6
Solo traveller,Large Studio with Kitchenette and Sofa Bed,Numa Novela - numa-i-novela-rooms-amp-apartments,0.15000000000000002,9.5,2
Solo traveller,Large Studio with Kitchenette and Sofa Bed,Numa Rodo - rodo-hotel-fashion-delight,,1.0,1
Solo traveller,Large Studio with Kitchenette and Terrace,Numa Anjos - numa-lisbon-anjos,,10.0,1
Solo traveller,Large Studio with Kitchenette and Terrace,Numa Wood - the-wood,,9.0,1
Solo traveller,Large Studio with Kitchenette and Terrace - Accessible,Numa Wood - the-wood,,10.0,1
Solo traveller,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Belfort - belfort-berlin,,8.0,1
Solo traveller,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Drift - gaijin,0.2,9.0,3
Solo traveller,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Leo - numa-i-leo-apartments,0.16703296703296708,9.285714285714286,14
Solo traveller,Large Two-Bedroom Apartment,Numa Oosterpark - eastern-park-apartment-suites,,8.0,1
Solo traveller,Maisonette,Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,3.983391771921967,5.666666666666667,3
Solo traveller,Medium Room,Numa Arc - numa-i-arc-rooms-amp-apartments,1.238019223731915,7.957446808510638,47
Solo traveller,Medium Room,Numa Barberini - capriceroma,1.2559198307622546,5.333333333333333,3
Solo traveller,Medium Room,Numa Belfort - belfort-berlin,2.169799096768141,7.333333333333333,6
Solo traveller,Medium Room,Numa Bloomsbury - bedfordcornerhotel,0.8416976108257195,7.6875,16
Solo traveller,Medium Room,Numa Boxer - almodovarhotel-berlin-biohotel,0.7263890510515605,8.2,20
Solo traveller,Medium Room,Numa Champs-Élysées - numa-paris-champs-elysees,0.2,8.5,4
Solo traveller,Medium Room,Numa Drift - gaijin,0.7740792540792543,8.606060606060606,66
