Hotel Name,stay_type,rating_volatility,trend,baseline_gap,review_count,avg_rating,norm_volatility,norm_trend,norm_baseline_gap,norm_avg_rating,composite_risk_score,low_rating_probability,confidence_score,low_rating_risk_description,multi_factor_cluster
amsterdam-vondelpark-by-yays,Couple,2.6076809620810595,-0.0169306038367452,-0.8516856042820926,5,7.6,0.6605782590758164,0.47874751489004397,0.6857142857142858,0.6857142857142858,0.614826645143549,61.4826645143549,0.3333333333333333,Moderate Risk,3.0
amsterdam-vondelpark-by-yays,Family,2.2253945610567474,0.0020322129381073013,-0.8802570328535211,7,7.571428571428571,0.5637373920644363,0.3567290545294033,0.6938775510204083,0.6938775510204083,0.5471839464385165,54.71839464385165,0.4117647058823529,Moderate Risk,0.0
amsterdam-vondelpark-by-yays,Group,1.224744871391589,0.000931273639237663,-0.7850189376154253,9,7.666666666666667,0.31025261399701143,0.36381317709376537,0.6666666666666666,0.6666666666666666,0.4510657013604169,45.10657013604169,0.47368421052631576,Low Risk,0.0
antik-city-prague,Couple,1.2381238867650346,0.0057387049455875725,0.4266927740962867,74,8.878378378378379,0.313641788827849,0.33287919860021836,0.3204633204633203,0.3204633204633203,0.32180054783197476,32.18005478319748,0.8809523809523809,Low Risk,1.0
antik-city-prague,Family,1.9348358440936904,0.008228879904931954,0.04831439571790774,40,8.5,0.49013300019220973,0.316855876845047,0.42857142857142855,0.42857142857142855,0.41660331312078747,41.660331312078746,0.8,Low Risk,2.0
antik-city-prague,Group,0.9759965009980694,0.0015915929560967731,0.5048361348483432,23,8.956521739130435,0.24723962741932687,0.3595642752905065,0.2981366459627327,0.2981366459627327,0.2987509782708728,29.87509782708728,0.696969696969697,Low Risk,1.0
antik-city-prague,Solo traveller,1.9712731935389023,-0.00034972150510809895,0.1365496898355545,34,8.588235294117647,0.4993633167883958,0.3720558900355373,0.4033613445378152,0.4033613445378152,0.427570398474835,42.757039847483505,0.7727272727272727,Low Risk,2.0
auerberg-galerie,Couple,2.3184266304578904,-0.0022628481007864617,-0.631685604282092,50,7.82,0.5873042943568791,0.38436612666605935,0.6228571428571428,0.6228571428571428,0.5388663410247254,53.88663410247254,0.8333333333333334,Moderate Risk,0.0
auerberg-galerie,Family,1.396935421352244,0.0027324739793535115,-0.19168560428209247,50,8.26,0.35387195830190005,0.3522231430333478,0.4971428571428572,0.4971428571428572,0.40352212831566936,40.35221283156694,0.8333333333333334,Low Risk,2.0
auerberg-galerie,Group,2.100170061141308,0.009167693119831075,0.42331439571790774,8,8.875,0.5320154968822259,0.3108149735125776,0.32142857142857145,0.32142857142857145,0.3919499159625523,39.19499159625523,0.4444444444444444,Low Risk,2.0
auerberg-galerie,Solo traveller,2.214791870651288,0.010449540087253349,-0.754715907312395,33,7.696969696969697,0.5610515164257351,0.3025667794156835,0.6580086580086579,0.6580086580086579,0.5174410948767426,51.74410948767426,0.7674418604651163,Moderate Risk,0.0
bedfordcornerhotel,Couple,1.81982996689255,-0.0003090542870673885,-0.2543171832294604,152,8.197368421052632,0.46099968854491824,0.37179421206905194,0.5150375939849623,0.5150375939849623,0.4531513125061738,45.31513125061738,0.9382716049382716,Low Risk,0.0
bedfordcornerhotel,Family,1.219296456485153,0.002945112843541963,-0.14240725376662766,97,8.309278350515465,0.30887242045111696,0.3508548934146773,0.48306332842415295,0.48306332842415295,0.38243398013074764,38.24339801307477,0.9065420560747663,Low Risk,2.0
bedfordcornerhotel,Group,2.1561030791232776,0.014383962818089662,-0.866319750623556,41,7.585365853658536,0.5461844601030562,0.2772502766131462,0.6898954703832754,0.6898954703832754,0.51580305865416,51.580305865416,0.803921568627451,Moderate Risk,0.0
bedfordcornerhotel,Solo traveller,1.9076532802896222,-0.003988449207132836,-0.3779151124788136,122,8.073770491803279,0.48324710773219853,0.39546970862294617,0.5503512880562061,0.5503512880562061,0.48040035111282553,48.040035111282556,0.9242424242424242,Low Risk,0.0
belfort-berlin,Couple,2.1865389045137937,0.00527390978070541,-0.3850189376154258,15,8.066666666666666,0.5538944694340895,0.3358699774004018,0.5523809523809524,0.5523809523809524,0.4879573908553852,48.79573908553852,0.6,Low Risk,0.0
belfort-berlin,Family,1.4232501627054273,-0.0024631255249567756,-0.007241159837647615,27,8.444444444444445,0.36053801380634476,0.38565483515448734,0.44444444444444436,0.44444444444444436,0.39744031093412235,39.74403109341223,0.7297297297297297,Low Risk,2.0
belfort-berlin,Group,1.2649110640673518,0.008013723180910443,-0.0516856042820919,10,8.4,0.32042752190073165,0.3182403279270276,0.457142857142857,0.457142857142857,0.3676217310433643,36.76217310433643,0.5,Low Risk,2.0
belfort-berlin,Solo traveller,2.647739850474263,0.0014821193968992227,-0.25168560428209297,20,8.2,0.6707259846373731,0.36026869569925074,0.5142857142857145,0.5142857142857145,0.5228347033328559,52.283470333285585,0.6666666666666666,Moderate Risk,0.0
berlin-eastside-apartments,Couple,1.224744871391589,0.01122894572676232,0.5483143957179077,5,9.0,0.31025261399701143,0.29755160275398607,0.2857142857142857,0.2857142857142857,0.2978538957251498,29.78538957251498,0.3333333333333333,Low Risk,1.0
berlin-eastside-apartments,Family,1.9344413901856763,-0.004295457617872358,-0.47946338205986994,36,7.972222222222222,0.49003307704991184,0.3974451901160692,0.5793650793650793,0.5793650793650793,0.49352291178006763,49.352291178006766,0.782608695652174,Low Risk,0.0
berlin-eastside-apartments,Group,2.0154167712671147,0.008339368856699433,-0.6421617947582829,21,7.809523809523809,0.510545776663322,0.31614492277416195,0.6258503401360545,0.6258503401360545,0.4925821177120303,49.25821177120303,0.6774193548387096,Low Risk,0.0
berlin-eastside-apartments,Solo traveller,2.0150945537631877,0.00639246228764494,-1.1183522709487592,12,7.333333333333333,0.5104641524612502,0.3286725205905942,0.761904761904762,0.761904761904762,0.5439308762052826,54.393087620528256,0.5454545454545454,Moderate Risk,0.0
camperio-house-suites-apartments,Couple,1.6263879859944053,0.005927446406670665,0.2275596787367764,53,8.679245283018869,0.41199692753542105,0.3316647196142632,0.37735849056603754,0.37735849056603754,0.3757738122197895,37.57738122197895,0.8412698412698413,Low Risk,2.0
camperio-house-suites-apartments,Family,2.4563027461192544,0.007051025327865507,-0.16866673635756335,106,8.283018867924529,0.6222310993518563,0.32443491975458855,0.4905660377358489,0.4905660377358489,0.4868094739070734,48.68094739070734,0.9137931034482759,Low Risk,0.0
camperio-house-suites-apartments,Group,1.175008579241157,0.0012802142215101557,0.32250794410500383,31,8.774193548387096,0.2976534065942014,0.36156787814310004,0.350230414746544,0.350230414746544,0.3352297009121909,33.522970091219086,0.7560975609756098,Low Risk,1.0
camperio-house-suites-apartments,Solo traveller,2.461562214844347,0.0017908698894649514,-0.2777725608038306,23,8.173913043478262,0.6235634290135772,0.3582820045770531,0.5217391304347824,0.5217391304347824,0.5083404971800418,50.83404971800418,0.696969696969697,Moderate Risk,0.0
capitol-roma,Couple,1.861258030198696,0.0003211823604135869,-0.5439932965897842,130,7.907692307692308,0.4714942537672746,0.3677388807170947,0.5978021978021977,0.5978021978021977,0.4845754222644437,48.457542226444374,0.9285714285714286,Low Risk,0.0
capitol-roma,Family,1.8894693596727419,-0.0010507612051012505,-0.39329144369814983,137,8.058394160583942,0.4786407533510684,0.37656681190228697,0.554744525547445,0.554744525547445,0.4746548911851658,47.46548911851658,0.9319727891156463,Low Risk,0.0
capitol-roma,Group,1.7392285142889725,-0.00446225477256261,-0.3425946951911829,55,8.10909090909091,0.4405817125677641,0.39851846589832696,0.5402597402597402,0.5402597402597402,0.4628500482591246,46.28500482591246,0.8461538461538461,Low Risk,0.0
capitol-roma,Solo traveller,2.0701203419338925,-9.991374612158355e-05,-0.433986489237844,113,8.017699115044248,0.5244032960461581,0.3704484728200686,0.5663716814159291,0.5663716814159291,0.49290578395775114,49.290578395775114,0.9186991869918699,Low Risk,0.0
capriceroma,Couple,2.171216368206507,0.003042341275602719,-0.3190325430576024,98,8.13265306122449,0.5500129614944005,0.3502292657073493,0.5335276967930029,0.5335276967930029,0.484308010112796,48.4308010112796,0.9074074074074074,Low Risk,0.0
capriceroma,Family,1.8446391524343193,-0.0007173028835843224,-0.14259469519118362,55,8.309090909090909,0.46728435635228377,0.37442113536756993,0.4831168831168832,0.4831168831168832,0.4449667744244794,44.49667744244794,0.8461538461538461,Low Risk,0.0
capriceroma,Group,2.1684973950597572,0.007514854250047348,-0.48739988999637784,28,7.964285714285714,0.5493241906770071,0.32145035835596675,0.5816326530612245,0.5816326530612245,0.492270002815171,49.2270002815171,0.7368421052631579,Low Risk,0.0
capriceroma,Solo traveller,2.2919104214951407,0.007034042025735982,-0.42227383957621,68,8.029411764705882,0.580587203037577,0.32454420079665575,0.5630252100840336,0.5630252100840336,0.49762760483156043,49.76276048315604,0.8717948717948718,Low Risk,0.0
dolce-vita-residence,Couple,2.009118995924569,0.013169170460882161,-0.09684689460467233,31,8.35483870967742,0.5089504229631097,0.2850669999852195,0.4700460829493086,0.4700460829493086,0.42816887706491225,42.81688770649122,0.7560975609756098,Low Risk,2.0
dolce-vita-residence,Family,1.6601094249332766,0.0023926736315200677,-0.0516856042820919,110,8.4,0.42053924914289026,0.3544096280774701,0.457142857142857,0.457142857142857,0.41351162562325255,41.35116256232526,0.9166666666666666,Low Risk,2.0
dolce-vita-residence,Group,1.0,0.0005448743931627572,0.748314395717907,25,9.2,0.2533201985524494,0.3662995081937471,0.2285714285714288,0.2285714285714288,0.2785519219514815,27.85519219514815,0.7142857142857143,Low Risk,1.0
dolce-vita-residence,Solo traveller,2.250925735484551,0.007097530901326275,-0.7850189376154253,6,7.666666666666667,0.5702049542397647,0.32413567420793554,0.6666666666666666,0.6666666666666666,0.5301457695796316,53.01457695796316,0.375,Moderate Risk,0.0
eastern-park-apartment-suites,Couple,3.947573094109004,-0.025896414342629483,-1.7016856042820923,4,6.75,1.0,0.5364390702534885,0.9285714285714286,0.9285714285714286,0.8359317210760464,83.59317210760464,0.2857142857142857,High Risk,3.0
eastern-park-apartment-suites,Family,2.300009410859723,-0.011614531339471669,-1.8153219679184556,22,6.636363636363637,0.5826388406314872,0.4445406252183007,0.9610389610389609,0.9610389610389609,0.673649418150147,67.3649418150147,0.6875,Moderate Risk,3.0
eastern-park-apartment-suites,Group,1.6262925893598903,0.0021685066599584127,-0.3516856042820926,30,8.1,0.41197276164102453,0.3558520566501036,0.5428571428571429,0.5428571428571429,0.4409460835693897,44.09460835693897,0.75,Low Risk,0.0
eastern-park-apartment-suites,Solo traveller,1.0,-0.031434293980193616,0.5483143957179077,5,9.0,0.2533201985524494,0.572073203887803,0.2857142857142857,0.2857142857142857,0.3602840306596982,36.02840306596982,0.3333333333333333,Low Risk,2.0
eiffel-village-apartments-paris-centre,Couple,2.1945754979406877,0.010418623877343956,-0.40724115983764797,45,8.044444444444444,0.5559303008766756,0.3027657133809335,0.5587301587301587,0.5587301587301587,0.48096087487667205,48.096087487667205,0.8181818181818182,Low Risk,0.0
eiffel-village-apartments-paris-centre,Family,1.5354559034075324,0.006493855710021779,-0.01578816838465613,39,8.435897435897436,0.3889619943197267,0.3280200927663943,0.4468864468864468,0.4468864468864468,0.390952982252079,39.0952982252079,0.7959183673469388,Low Risk,2.0
eiffel-village-apartments-paris-centre,Group,2.383202400060406,0.010099997711361667,-0.6335037861002739,22,7.818181818181818,0.603713305173976,0.30481595067771167,0.6233766233766234,0.6233766233766234,0.5209262601960233,52.09262601960233,0.6875,Moderate Risk,0.0
eiffel-village-apartments-paris-centre,Solo traveller,2.5421447637772325,-0.008854834198531468,-0.5141856042820923,16,7.9375,0.6439766163091182,0.4267830314917323,0.5892857142857143,0.5892857142857143,0.5596767251557111,55.96767251557111,0.6153846153846154,Moderate Risk,3.0
excelsiordusseldorf,Couple,2.119140463140895,-0.0032935618073001854,-0.994542747139235,35,7.457142857142857,0.5368210828833813,0.39099837445048125,0.7265306122448979,0.7265306122448979,0.5594726056300421,55.94726056300421,0.7777777777777778,Moderate Risk,3.0
excelsiordusseldorf,Family,2.0677547620783177,0.0036292363812548915,-1.2321734091601408,41,7.219512195121951,0.5238040468874523,0.3464528205707891,0.7944250871080138,0.7944250871080138,0.5653160430696498,56.53160430696498,0.803921568627451,Moderate Risk,3.0
excelsiordusseldorf,Group,2.436546509566487,0.005733312276268687,-1.321250821673397,23,7.130434782608695,0.6172264455856601,0.3329138983610892,0.8198757763975156,0.8198757763975156,0.6028599472024382,60.28599472024382,0.696969696969697,Moderate Risk,3.0
excelsiordusseldorf,Solo traveller,2.1372123824451252,0.008761701017381126,-0.8739078265043148,45,7.5777777777777775,0.5413990650697525,0.31342737713634816,0.6920634920634922,0.6920634920634922,0.5257401081375401,52.574010813754015,0.8181818181818182,Moderate Risk,0.0
fashion-dancing,Couple,1.0791935111638469,-0.0011693636965801374,0.8816477290512417,84,9.333333333333334,0.27338151452454074,0.3773299734925198,0.1904761904761903,0.1904761904761903,0.27554918879801177,27.55491887980118,0.8936170212765957,Low Risk,1.0
fashion-dancing,Family,1.4772095452706113,-0.0047502303487300685,0.718125716472624,53,9.169811320754716,0.3742070153115248,0.4003714783933915,0.23719676549865248,0.23719676549865248,0.3341027668015795,33.41027668015795,0.8412698412698413,Low Risk,1.0
fashion-dancing,Group,0.6992058987801011,0.0005956650174444759,1.1483143957179074,10,9.6,0.17712297710801905,0.36597268998687454,0.1142857142857144,0.1142857142857144,0.21178484898386907,21.178484898386905,0.5,Very Low Risk,1.0
fashion-dancing,Solo traveller,1.5394735653303535,-0.003829145011234197,0.5937689411724527,44,9.045454545454545,0.38997974923573236,0.3944446471595923,0.2727272727272729,0.2727272727272729,0.3502808518349295,35.028085183492955,0.8148148148148148,Low Risk,2.0
frederics-serviced-apartment,Couple,1.9513387128525965,0.003973306926462491,-0.3031707527969445,101,8.148514851485148,0.4943135101829009,0.3442388584426862,0.5289957567185292,0.5289957567185292,0.4614299009483064,46.14299009483064,0.9099099099099099,Low Risk,0.0
frederics-serviced-apartment,Family,2.012262937008873,0.000769805246431879,-0.13918560428209226,48,8.3125,0.5097468467428228,0.36485216433500667,0.48214285714285715,0.48214285714285715,0.4566170456604899,45.66170456604899,0.8275862068965517,Low Risk,0.0
frederics-serviced-apartment,Group,1.6344003083137535,-0.01293980808374527,0.08164772905124096,30,8.533333333333333,0.4140266106162246,0.4530682732891546,0.41904761904761906,0.41904761904761906,0.42749646236909167,42.749646236909165,0.75,Low Risk,2.0
frederics-serviced-apartment,Solo traveller,1.9814763557004076,-0.0071650695822252294,-0.475495128091616,42,7.976190476190476,0.5019479838530112,0.4159100436175361,0.5782312925170068,0.5782312925170068,0.5028357598147671,50.283575981476716,0.8076923076923077,Moderate Risk,0.0
friendly-rentals-hopper,Couple,1.918806447200494,0.006881837250930175,0.13922348662699946,22,8.590909090909092,0.4860724301885492,0.3255235802054138,0.40259740259740234,0.40259740259740234,0.4086915155367072,40.86915155367072,0.6875,Low Risk,2.0
friendly-rentals-hopper,Group,1.1547005383792517,-0.01630968756140696,0.21498106238457382,3,8.666666666666666,0.29250896965085227,0.47475215656173325,0.3809523809523811,0.3809523809523811,0.3781371196796517,37.81371196796517,0.23076923076923078,Low Risk,2.0
friendly-rentals-hopper,Solo traveller,1.632993161855452,0.047912161038096826,-0.11835227094875833,6,8.333333333333334,0.4136701519960153,0.061509167365231314,0.476190476190476,0.476190476190476,0.3299039700748413,32.99039700748413,0.375,Low Risk,1.0
friendly-rentals-mozart,Couple,0.8944271909999159,-0.016831525207402682,0.9483143957179081,5,9.4,0.2265764736148083,0.4781099818721091,0.17142857142857132,0.17142857142857132,0.28273476032681555,28.273476032681554,0.3333333333333333,Low Risk,1.0
friendly-rentals-mozart,Family,,0.0,0.5483143957179077,1,9.0,,0.3698055661456347,0.2857142857142857,0.2857142857142857,,,0.09090909090909091,,
friendly-rentals-mozart,Group,1.5996323106926056,0.0005435365883212343,0.48949086630614325,17,8.941176470588236,0.40521917455556433,0.3663081164553237,0.30252100840336127,0.30252100840336127,0.3576014989722211,35.76014989722211,0.6296296296296297,Low Risk,2.0
frogner-house-apartments-skovveien-15,Couple,1.049003414324904,-0.0008237570356472799,0.5883143957179069,50,9.04,0.26573375319898207,0.37510612704828616,0.2742857142857145,0.2742857142857145,0.30153865173412964,30.153865173412964,0.8333333333333334,Low Risk,1.0
frogner-house-apartments-skovveien-15,Family,1.193434768347935,0.001589638422677227,0.28360851336496573,102,8.735294117647058,0.30232113247729536,0.3595768519641836,0.36134453781512627,0.36134453781512627,0.3401560401916026,34.015604019160264,0.9107142857142857,Low Risk,2.0
frogner-house-apartments-skovveien-15,Group,1.3165611772087666,-0.00423016385411737,0.5483143957179077,31,9.0,0.3335115388169713,0.3970250497635504,0.2857142857142857,0.2857142857142857,0.3358365535150051,33.58365535150051,0.7560975609756098,Low Risk,1.0
frogner-house-apartments-skovveien-15,Solo traveller,1.1078458396237196,0.0022979850553237814,0.3515930842424986,61,8.80327868852459,0.2806397280589857,0.35501891278545367,0.3419203747072598,0.3419203747072598,0.324401709803822,32.4401709803822,0.8591549295774648,Low Risk,1.0
gaderin,Family,1.4783041785122484,0.004730863190476256,-0.21639148663503427,34,8.235294117647058,0.3744843080216384,0.3393642741407326,0.5042016806722691,0.5042016806722691,0.4093493782850874,40.93493782850874,0.7727272727272727,Low Risk,2.0
gaderin,Group,1.5628628610919912,-0.0005310518394754132,0.14206439571790774,32,8.59375,0.3959047302820724,0.3732226812606427,0.4017857142857143,0.4017857142857143,0.3911584599769181,39.115845997691814,0.7619047619047619,Low Risk,2.0
gaderin,Solo traveller,3.5355339059327378,0.05747126436781609,-1.9516856042820923,2,6.5,0.8956221510397981,0.0,1.0,1.0,0.6634677528639293,66.34677528639294,0.16666666666666666,Moderate Risk,3.0
gaijin,Couple,1.8267037534991817,-0.0008148288817519315,0.04411271504563885,119,8.495798319327731,0.46274095753291733,0.3750486777987834,0.4297719087635054,0.4297719087635054,0.424894106543383,42.4894106543383,0.9224806201550387,Low Risk,2.0
gaijin,Family,1.4230663809282762,0.0008654630855502209,0.2420643957179074,160,8.69375,0.36049145817006656,0.36423664279149187,0.37321428571428583,0.37321428571428583,0.3660680031969709,36.60680031969709,0.9411764705882353,Low Risk,2.0
gaijin,Group,2.1246208483724747,0.012238772346601418,-7.270105628620627e-05,62,8.451612903225806,0.5382093751583888,0.29105375536944766,0.44239631336405544,0.44239631336405544,0.4305281175936898,43.05281175936898,0.8611111111111112,Low Risk,2.0
gaijin,Solo traveller,2.0937617781969333,0.0025879883767410093,-0.0516856042820919,100,8.4,0.5303921493743767,0.35315285252663553,0.457142857142857,0.457142857142857,0.45158310803902246,45.158310803902246,0.9090909090909091,Low Risk,0.0
hcristina,Couple,1.5621575254927977,-0.0012533422459893048,0.3768858242893369,35,8.82857142857143,0.3957260545280386,0.37787034328166497,0.33469387755102026,0.33469387755102026,0.3690080792121701,36.90080792121701,0.7777777777777778,Low Risk,2.0
hcristina,Family,0.5477225575051662,-0.008492081707596971,1.1483143957179074,5,9.6,0.1387491870188641,0.4244488582008469,0.1142857142857144,0.1142857142857144,0.21589687291685652,21.589687291685653,0.3333333333333333,Very Low Risk,1.0
hcristina,Group,3.391164991562634,0.005161493508765791,-0.45168560428209226,5,8.0,0.8590505889867619,0.33659333303814365,0.5714285714285714,0.5714285714285714,0.6016457060568098,60.16457060568098,0.3333333333333333,Moderate Risk,3.0
hcristina,Solo traveller,2.330825720214125,0.021101503066677185,-0.5569487621768294,19,7.894736842105263,0.5904452342357981,0.23402547893275727,0.6015037593984963,0.6015037593984963,0.48738979145183015,48.738979145183016,0.6551724137931034,Low Risk,0.0
joyn-munich-olympic-munchen,Couple,1.9845557534273355,0.006638512261984139,-0.3088284614249499,196,8.142857142857142,0.5027280574966185,0.3270892832795393,0.5306122448979593,0.5306122448979593,0.45979589082196404,45.979589082196405,0.9514563106796117,Low Risk,0.0
joyn-munich-olympic-munchen,Family,1.8728320800328042,0.007734628859782951,-0.13918560428209226,176,8.3125,0.47442619436930683,0.3200361929487545,0.48214285714285715,0.48214285714285715,0.43081002591388373,43.081002591388376,0.946236559139785,Low Risk,2.0
joyn-munich-olympic-munchen,Group,1.6990083184058153,0.0035027331157643084,-0.08609420643263022,93,8.365591397849462,0.43039312456082435,0.34726682061461295,0.4669738863287251,0.4669738863287251,0.4182584999957262,41.82584999957262,0.9029126213592233,Low Risk,2.0
joyn-munich-olympic-munchen,Solo traveller,1.8017716896082014,0.005634123123491597,-0.23308095311930188,215,8.21860465116279,0.4564251621577319,0.3335521425549785,0.5089700996677742,0.5089700996677742,0.43795398440542066,43.795398440542066,0.9555555555555556,Low Risk,0.0
joyn-munich-rose,Couple,1.1236102527122116,0.0007284393695631401,0.48581439571790774,16,8.9375,0.2846331723126253,0.36511833790335996,0.30357142857142855,0.30357142857142855,0.31540711168042684,31.540711168042684,0.6153846153846154,Low Risk,1.0
joyn-munich-rose,Family,0.8755950357709131,0.005148338557078692,0.6483143957179074,10,9.1,0.22180590831302677,0.3366779801119427,0.25714285714285723,0.25714285714285723,0.2686354619431422,26.86354619431422,0.5,Low Risk,1.0
joyn-munich-rose,Group,2.103111248383433,-0.011234357224118316,-0.06707021966670723,13,8.384615384615385,0.532760559018381,0.4420943504493591,0.4615384615384614,0.4615384615384614,0.48063296232970254,48.06329623297025,0.5652173913043478,Low Risk,0.0
joyn-munich-rose,Solo traveller,1.6193634903453693,0.0007600240517981629,0.12458558215858595,118,8.576271186440678,0.41021748090287646,0.3649151025748191,0.40677966101694907,0.40677966101694907,0.39542353044438466,39.542353044438464,0.921875,Low Risk,2.0
la-pepa-chic-bed,Couple,2.595084445029902,0.007332188417211427,-1.1183522709487592,60,7.333333333333333,0.6573873068753479,0.3226257430020226,0.761904761904762,0.761904761904762,0.5935399469736452,59.35399469736452,0.8571428571428571,Moderate Risk,3.0
la-pepa-chic-bed,Family,3.147347629584199,0.01983514159527064,-1.5350189376154253,24,6.916666666666667,0.7972867264398503,0.24217402979604347,0.8809523809523808,0.8809523809523808,0.660035896526094,66.00358965260939,0.7058823529411765,Moderate Risk,3.0
la-pepa-chic-bed,Group,2.57203899958469,0.016240982852243926,-1.4516856042820923,14,7.0,0.6515494300594371,0.2653010642088551,0.8571428571428571,0.8571428571428571,0.6076326197834594,60.76326197834594,0.5833333333333334,Moderate Risk,3.0
la-pepa-chic-bed,Solo traveller,2.6256756262288943,0.007618619714773297,-0.8759280285245161,66,7.575757575757576,0.6651366709706305,0.32078266734809613,0.6926406926406925,0.6926406926406925,0.5714568774683919,57.145687746839194,0.868421052631579,Moderate Risk,3.0
le-fiorentine-boutique-apartments,Couple,0.6370220572706061,0.0012832208844198937,0.8816477290512417,24,9.333333333333334,0.16137055403007974,0.36154853141927595,0.1904761904761903,0.1904761904761903,0.2316109200029773,23.16109200029773,0.7058823529411765,Very Low Risk,1.0
le-fiorentine-boutique-apartments,Family,1.203635948199587,0.0019759262130179494,0.7130202780708483,85,9.16470588235294,0.30490529738278516,0.3570912380391471,0.23865546218487413,0.23865546218487413,0.2973736372604249,29.73736372604249,0.8947368421052632,Low Risk,1.0
le-fiorentine-boutique-apartments,Group,0.8782037520219095,0.00458195874570962,0.7705366179401292,18,9.222222222222221,0.22246674883169618,0.340322417190207,0.22222222222222246,0.22222222222222246,0.25773786502593365,25.773786502593367,0.6428571428571429,Low Risk,1.0
le-fiorentine-boutique-apartments,Solo traveller,2.8284271247461903,-0.04819277108433735,-0.45168560428209226,2,8.0,0.7164977208318386,0.6799075830581187,0.5714285714285714,0.5714285714285714,0.6547464772085791,65.47464772085792,0.16666666666666666,Moderate Risk,3.0
loreto-rooms-amp-apartments,Couple,1.6437014284732225,0.0009493108498131755,0.12726176413896084,19,8.578947368421053,0.4163827722217815,0.36369711455465237,0.40601503759398483,0.40601503759398483,0.39694836780191395,39.694836780191395,0.6551724137931034,Low Risk,2.0
loreto-rooms-amp-apartments,Family,1.4588237025443465,0.0026362400702414413,0.3293362935281259,137,8.781021897810218,0.3695495099815533,0.35284237136655155,0.3482794577685091,0.3482794577685091,0.3570928501224873,35.709285012248735,0.9319727891156463,Low Risk,2.0
loreto-rooms-amp-apartments,Group,1.9196416734873651,-0.002329026734263918,0.3309230913700816,46,8.782608695652174,0.48628400987737563,0.3847919608162052,0.3478260869565218,0.3478260869565218,0.4073761221367257,40.73761221367257,0.8214285714285714,Low Risk,2.0
loreto-rooms-amp-apartments,Solo traveller,0.5773502691896257,0.008456659619450317,-0.11835227094875833,3,8.333333333333334,0.1462544848254261,0.31539020165570625,0.476190476190476,0.476190476190476,0.3124727968522776,31.24727968522776,0.23076923076923078,Low Risk,1.0
m7-contemporary-apartments-my-extra-home,Couple,1.8782379449307742,-0.007823250310005645,0.29831439571790774,28,8.75,0.4757956091386083,0.420145184419472,0.35714285714285715,0.35714285714285715,0.4175720185243545,41.75720185243545,0.7368421052631579,Low Risk,2.0
m7-contemporary-apartments-my-extra-home,Family,1.635643999957616,-0.003844634827479038,0.4106997168188258,109,8.862385321100918,0.41434166283038587,0.3945443181922192,0.3250327653997377,0.3250327653997377,0.37714434533820895,37.71443453382089,0.9159663865546218,Low Risk,2.0
m7-contemporary-apartments-my-extra-home,Group,1.6686262989328067,-0.012075066336638306,0.48949086630614325,34,8.941176470588236,0.4226967453554974,0.447503991471514,0.30252100840336127,0.30252100840336127,0.38807741125705475,38.807741125705476,0.7727272727272727,Low Risk,2.0
m7-contemporary-apartments-my-extra-home,Solo traveller,0.9574271077563381,-0.006864988558352402,0.7983143957179077,4,9.25,0.24253562503633297,0.4139791372046785,0.21428571428571427,0.21428571428571427,0.28408120992412006,28.408120992412005,0.2857142857142857,Low Risk,1.0
munico,Couple,1.9218889718121104,0.0029635510168232303,-0.3234804760769645,39,8.128205128205128,0.48685329593520665,0.3507362508341812,0.5347985347985349,0.5347985347985349,0.46279901600706386,46.27990160070639,0.7959183673469388,Low Risk,0.0
munico,Family,1.1600623607595688,0.005899915233258568,0.17331439571790774,48,8.625,0.29386722756083716,0.33184187216662664,0.39285714285714285,0.39285714285714285,0.339906091296281,33.990609129628105,0.8275862068965517,Low Risk,2.0
munico,Group,1.753783788201264,-0.008178621028449433,-0.31532196791845557,22,8.136363636363637,0.4442688574452111,0.42243185883269896,0.5324675324675324,0.5324675324675324,0.46858729411926986,46.85872941192699,0.6875,Low Risk,0.0
munico,Solo traveller,2.023755972268919,0.002244593684403262,-1.1575679572232689,17,7.294117647058823,0.5126582647168679,0.35536246580047337,0.773109243697479,0.773109243697479,0.5566273676851634,55.66273676851634,0.6296296296296297,Moderate Risk,3.0
my4walls-serviced-apartments-hamburg,Couple,2.1939176060935615,0.00519167369232774,-0.6113494698283111,119,7.840336134453781,0.5557636435833355,0.3363991351204317,0.6170468187274911,0.6170468187274911,0.5114034023449188,51.14034023449187,0.9224806201550387,Moderate Risk,0.0
my4walls-serviced-apartments-hamburg,Family,1.7767630211588212,0.005219352692337601,-0.5840385454585633,408,7.867647058823529,0.45008996130060247,0.3362210313605512,0.6092436974789918,0.6092436974789918,0.4716330899810234,47.16330899810234,0.9760765550239234,Low Risk,0.0
my4walls-serviced-apartments-hamburg,Group,1.6638849811615382,0.006447266502203331,-0.17984094408791762,103,8.271844660194175,0.42149567379627945,0.3283198764680946,0.4937586685159501,0.4937586685159501,0.4188349827497087,41.88349827497087,0.911504424778761,Low Risk,2.0
my4walls-serviced-apartments-hamburg,Solo traveller,2.0508381019043496,0.010242470836340563,-0.20926136185785005,99,8.242424242424242,0.5195187151733384,0.30389919070691723,0.5021645021645023,0.5021645021645023,0.44875888328031943,44.87588832803194,0.908256880733945,Low Risk,0.0
